step;queue;waitingTime;avgSpeed;density;outflow;greenTime;redTime;cycleTime
0;1;0.0;0,000000;0,010000;1;84.0;90.0;90.0
30;4;37.0;2,734009;0,060000;6;84.0;90.0;90.0
60;0;0.0;6,322630;0,060000;6;84.0;90.0;90.0
90;1;0.0;5,099437;0,050000;5;84.0;90.0;90.0
120;13;184.0;0,005825;0,130000;13;84.0;90.0;90.0
150;2;65.0;2,710199;0,060000;6;84.0;90.0;90.0
180;4;18.0;1,578711;0,060000;6;84.0;90.0;90.0
210;5;79.0;2,411995;0,080000;8;84.0;90.0;90.0
240;8;69.0;0,055517;0,090000;9;84.0;90.0;90.0
270;0;0.0;7,575902;0,040000;4;84.0;90.0;90.0
300;12;184.0;0,022622;0,130000;13;84.0;90.0;90.0
330;8;264.0;0,617718;0,100000;10;84.0;90.0;90.0
360;3;125.0;0,287424;0,040000;4;84.0;90.0;90.0
390;11;131.0;0,351000;0,130000;13;84.0;90.0;90.0
420;4;112.0;1,748345;0,060000;6;84.0;90.0;90.0
450;1;5.0;1,494856;0,040000;4;84.0;90.0;90.0
480;6;74.0;2,146307;0,090000;9;84.0;90.0;90.0
510;5;44.0;1,009158;0,060000;6;84.0;90.0;90.0
540;8;62.0;0,406227;0,110000;11;84.0;90.0;90.0
570;12;407.0;0,000000;0,120000;12;84.0;90.0;90.0
